store_id,product_id,current_stock,lead_time_days
S26,P29,253,4
S26,P30,226,6
S26,P31,166,3
S26,P32,204,2
S26,P33,291,7
S26,P34,229,4
S26,P35,114,6
S26,P36,251,4
S26,P37,182,7
S26,P38,84,6
S26,P39,111,7
S26,P40,96,2
S26,P41,245,5
S26,P42,186,7
S26,P43,293,5
S26,P44,69,3
S26,P45,238,7
S26,P46,159,3
S26,P47,187,5
S26,P48,81,6
S26,P49,119,6
S26,P50,93,5
S26,P51,192,6
S26,P52,200,2
S26,P53,119,5
S26,P54,149,5
S26,P55,116,3
S26,P56,67,3
S26,P57,189,7
S26,P58,291,6
S26,P59,52,4
S26,P60,228,7
S26,P61,117,7
S26,P62,191,4
S26,P63,171,3
S26,P64,251,2
S26,P65,145,7
S26,P66,275,6
S26,P67,194,5
S26,P68,179,7
S26,P69,155,6
S26,P70,248,6
S26,P71,289,3
S26,P72,83,5
S26,P73,200,6
S26,P74,129,5
S26,P75,153,4
S26,P76,188,4
S26,P77,180,4
S26,P78,88,5
S26,P79,243,5
S26,P80,297,7
S26,P81,235,5
S26,P82,218,2
S26,P83,230,2
S26,P84,123,5
S26,P85,228,4
S26,P86,145,6
S26,P87,243,6
S26,P88,191,3
S26,P89,85,4
S26,P90,202,2
S26,P91,294,3
S26,P92,86,6
S26,P93,255,5
S26,P94,53,5
S26,P95,95,5
S26,P96,107,3
S26,P97,250,7
S26,P98,149,5
S26,P99,184,6
S26,P100,66,2
S27,P1,123,2
S27,P2,216,4
S27,P3,212,6
S27,P4,140,4
S27,P5,169,5
S27,P6,113,4
S27,P7,192,5
S27,P8,288,5
S27,P9,79,2
S27,P10,137,2
S27,P11,104,3
S27,P12,56,3
S27,P13,169,4
S27,P14,292,2
S27,P15,245,3
S27,P16,254,3
S27,P17,98,7
S27,P18,113,2
S27,P19,140,2
S27,P20,261,5
S27,P21,235,4
S27,P22,128,4
S27,P23,270,3
S27,P24,147,7
S27,P25,204,6
S27,P26,263,4
S27,P27,284,6
S27,P28,260,5
S27,P29,199,2
S27,P30,146,3
S27,P31,250,2
S27,P32,260,2
S27,P33,297,6
S27,P34,279,2
S27,P35,79,6
S27,P36,225,6
S27,P37,195,3
S27,P38,257,5
S27,P39,300,2
S27,P40,103,2
S27,P41,263,5
S27,P42,124,7
S27,P43,240,6
S27,P44,212,2
S27,P45,144,6
S27,P46,251,6
S27,P47,239,6
S27,P48,154,5
S27,P49,287,3
S27,P50,275,3
S27,P51,186,5
S27,P52,142,3
S27,P53,94,2
S27,P54,183,5
S27,P55,206,5
S27,P56,75,5
S27,P57,244,2
S27,P58,267,2
S27,P59,234,4
S27,P60,293,3
S27,P61,284,6
S27,P62,127,7
S27,P63,166,6
S27,P64,55,3
S27,P65,188,2
S27,P66,126,7
S27,P67,89,2
S27,P68,105,2
S27,P69,138,6
S27,P70,201,2
S27,P71,273,2
S27,P72,59,3
S27,P73,135,4
S27,P74,163,2
S27,P75,239,2
S27,P76,148,7
S27,P77,276,3
S27,P78,83,3
S27,P79,170,5
S27,P80,90,4
S27,P81,288,4
S27,P82,114,4
S27,P83,283,6
S27,P84,260,5
S27,P85,167,4
S27,P86,92,3
S27,P87,82,7
S27,P88,274,2
S27,P89,240,3
S27,P90,230,7
S27,P91,78,2
S27,P92,131,5
S27,P93,82,2
S27,P94,291,2
S27,P95,146,5
S27,P96,171,7
S27,P97,280,3
S27,P98,207,3
S27,P99,262,3
S27,P100,96,7
S28,P1,136,2
S28,P2,263,5
S28,P3,228,2
S28,P4,109,6
S28,P5,294,6
S28,P6,106,6
S28,P7,71,4
S28,P8,79,5
S28,P9,275,4
S28,P10,233,7
S28,P11,224,2
S28,P12,118,3
S28,P13,269,7
S28,P14,295,2
S28,P15,178,3
S28,P16,143,3
S28,P17,229,7
S28,P18,155,3
S28,P19,249,2
S28,P20,57,2
S28,P21,260,7
S28,P22,90,4
S28,P23,56,3
S28,P24,173,4
S28,P25,264,6
S28,P26,269,6
S28,P27,79,3
S28,P28,202,5
S28,P29,269,5
S28,P30,139,2
S28,P31,87,3
S28,P32,137,6
S28,P33,137,6
S28,P34,236,2
S28,P35,148,2
S28,P36,157,2
S28,P37,274,5
S28,P38,82,3
S28,P39,277,2
S28,P40,54,7
S28,P41,254,4
S28,P42,216,5
S28,P43,59,6
S28,P44,182,7
S28,P45,231,4
S28,P46,242,2
S28,P47,278,2
S28,P48,240,7
S28,P49,93,4
S28,P50,252,2
S28,P51,266,7
S28,P52,246,5
S28,P53,197,2
S28,P54,134,5
S28,P55,136,7
S28,P56,72,5
S28,P57,189,6
S28,P58,92,6
S28,P59,156,2
S28,P60,264,7
S28,P61,272,4
S28,P62,282,2
S28,P63,274,2
S28,P64,229,6
S28,P65,244,7
S28,P66,127,4
S28,P67,127,7
S28,P68,258,7
S28,P69,161,6
S28,P70,61,2
S28,P71,198,7
S28,P72,106,7
S28,P73,103,2
S28,P74,183,5
S28,P75,98,3
S28,P76,178,7
S28,P77,234,6
S28,P78,162,3
S28,P79,280,2
S28,P80,104,5
S28,P81,195,2
S28,P82,195,6
S28,P83,242,3
S28,P84,98,5
S28,P85,118,5
S28,P86,76,6
S28,P87,259,4
S28,P88,51,3
S28,P89,295,4
S28,P90,210,7
S28,P91,290,3
S28,P92,194,7
S28,P93,109,3
S28,P94,142,6
S28,P95,198,2
S28,P96,110,5
S28,P97,79,2
S28,P98,165,3
S28,P99,296,4
S28,P100,126,7
S29,P1,268,2
S29,P2,293,7
S29,P3,264,6
S29,P4,291,4
S29,P5,142,7
S29,P6,154,6
S29,P7,167,4
S29,P8,150,7
S29,P9,167,6
S29,P10,208,7
S29,P11,219,6
S29,P12,286,2
S29,P13,124,3
S29,P14,268,7
S29,P15,55,7
S29,P16,258,7
S29,P17,63,4
S29,P18,80,5
S29,P19,212,6
S29,P20,80,5
S29,P21,260,6
S29,P22,252,5
S29,P23,171,4
S29,P24,203,4
S29,P25,174,2
S29,P26,91,5
S29,P27,67,3
S29,P28,170,7
S29,P29,80,4
S29,P30,164,2
S29,P31,50,6
S29,P32,297,6
S29,P33,293,7
S29,P34,296,2
S29,P35,160,3
S29,P36,222,4
S29,P37,177,6
S29,P38,136,7
S29,P39,92,7
S29,P40,77,7
S29,P41,120,6
S29,P42,282,7
S29,P43,282,4
S29,P44,119,7
S29,P45,233,3
S29,P46,244,6
S29,P47,237,2
S29,P48,101,7
S29,P49,207,6
S29,P50,103,2
S29,P51,138,3
S29,P52,141,2
S29,P53,249,4
S29,P54,196,5
S29,P55,229,6
S29,P56,186,3
S29,P57,109,6
S29,P58,55,7
S29,P59,128,3
S29,P60,126,7
S29,P61,198,5
S29,P62,146,5
S29,P63,166,2
S29,P64,147,3
S29,P65,157,3
S29,P66,151,7
S29,P67,133,7
S29,P68,209,2
S29,P69,259,7
S29,P70,157,2
S29,P71,161,5
S29,P72,247,5
S29,P73,196,4
S29,P74,101,2
S29,P75,173,5
S29,P76,60,5
S29,P77,179,3
S29,P78,138,4
S29,P79,267,5
S29,P80,271,5
S29,P81,160,2
S29,P82,193,4
S29,P83,156,5
S29,P84,66,2
S29,P85,300,6
S29,P86,159,6
S29,P87,266,6
S29,P88,111,4
S29,P89,282,7
S29,P90,238,3
S29,P91,99,6
S29,P92,188,5
S29,P93,170,6
S29,P94,229,2
S29,P95,100,4
S29,P96,200,3
S29,P97,282,3
S29,P98,251,2
S29,P99,288,5
S29,P100,298,5
S30,P1,77,3
S30,P2,132,7
S30,P3,158,7
S30,P4,79,3
S30,P5,202,7
S30,P6,200,3
S30,P7,150,6
S30,P8,254,4
S30,P9,209,5
S30,P10,197,2
S30,P11,242,5
S30,P12,236,7
S30,P13,176,5
S30,P14,77,5
S30,P15,114,7
S30,P16,142,2
S30,P17,237,4
S30,P18,163,5
S30,P19,225,3
S30,P20,259,7
S30,P21,289,7
S30,P22,110,3
S30,P23,220,2
S30,P24,129,5
S30,P25,228,3
S30,P26,187,4
S30,P27,183,5
S30,P28,101,7
S30,P29,63,5
S30,P30,197,7
S30,P31,132,6
S30,P32,143,7
S30,P33,123,2
S30,P34,138,7
S30,P35,209,6
S30,P36,122,2
S30,P37,158,5
S30,P38,97,5
S30,P39,241,3
S30,P40,279,7
S30,P41,292,6
S30,P42,237,2
S30,P43,167,3
S30,P44,134,2
S30,P45,126,7
S30,P46,287,5
S30,P47,267,3
S30,P48,134,2
S30,P49,298,2
S30,P50,184,4
S30,P51,234,5
S30,P52,214,6
S30,P53,251,4
S30,P54,83,3
S30,P55,60,2
S30,P56,187,2
S30,P57,158,4
S30,P58,238,3
S30,P59,201,6
S30,P60,83,6
S30,P61,114,7
S30,P62,131,4
S30,P63,259,7
S30,P64,261,6
S30,P65,183,2
S30,P66,187,2
S30,P67,152,6
S30,P68,268,2
S30,P69,96,5
S30,P70,164,4
S30,P71,290,6
S30,P72,216,3
S30,P73,74,3
S30,P74,98,5
S30,P75,300,2
S30,P76,227,5
S30,P77,112,7
S30,P78,269,4
S30,P79,295,6
S30,P80,282,5
S30,P81,150,4
S30,P82,185,3
S30,P83,58,4
S30,P84,291,5
S30,P85,114,3
S30,P86,112,2
S30,P87,181,4
S30,P88,60,2
S30,P89,258,4
S30,P90,242,7
S30,P91,273,7
S30,P92,199,5
S30,P93,223,4
S30,P94,180,2
S30,P95,188,7
S30,P96,252,4
S30,P97,103,2
S30,P98,100,7
S30,P99,208,6
S30,P100,223,6
S31,P1,281,4
S31,P2,234,2
S31,P3,281,2
S31,P4,71,4
S31,P5,63,2
S31,P6,133,7
S31,P7,67,2
S31,P8,87,6
S31,P9,282,6
S31,P10,251,2
S31,P11,64,4
S31,P12,276,3
S31,P13,187,6
S31,P14,170,6
S31,P15,64,5
S31,P16,282,3
S31,P17,271,3
S31,P18,112,4
S31,P19,68,5
S31,P20,163,4
S31,P21,223,6
S31,P22,173,7
S31,P23,293,5
S31,P24,270,7
S31,P25,276,2
S31,P26,274,6
S31,P27,168,3
S31,P28,160,5
S31,P29,60,5
S31,P30,139,3
S31,P31,52,2
S31,P32,279,4
S31,P33,99,7
S31,P34,265,3
S31,P35,103,2
S31,P36,285,2
S31,P37,205,4
S31,P38,290,4
S31,P39,123,5
S31,P40,103,4
S31,P41,93,6
S31,P42,172,6
S31,P43,290,2
S31,P44,79,6
S31,P45,190,4
S31,P46,83,7
S31,P47,177,7
S31,P48,62,4
S31,P49,140,7
S31,P50,269,5
S31,P51,222,5
S31,P52,271,7
S31,P53,121,5
S31,P54,235,2
S31,P55,245,5
S31,P56,108,5
S31,P57,230,3
S31,P58,180,4
S31,P59,280,5
S31,P60,197,6
S31,P61,242,3
S31,P62,52,7
S31,P63,176,4
S31,P64,70,7
S31,P65,60,2
S31,P66,230,3
S31,P67,58,5
S31,P68,178,4
S31,P69,120,4
S31,P70,282,2
S31,P71,277,2
S31,P72,66,6
S31,P73,184,7
S31,P74,58,6
S31,P75,202,7
S31,P76,248,6
S31,P77,296,4
S31,P78,101,4
S31,P79,291,2
S31,P80,296,4
S31,P81,245,7
S31,P82,271,3
S31,P83,207,5
S31,P84,280,4
S31,P85,239,5
S31,P86,288,7
S31,P87,296,7
S31,P88,84,3
S31,P89,210,7
S31,P90,89,2
S31,P91,102,3
S31,P92,281,5
S31,P93,70,6
S31,P94,92,5
S31,P95,145,5
S31,P96,55,5
S31,P97,71,2
S31,P98,254,3
S31,P99,118,6
S31,P100,280,6
S32,P1,54,3
S32,P2,139,2
S32,P3,142,6
S32,P4,54,6
S32,P5,56,5
S32,P6,210,7
S32,P7,152,4
S32,P8,222,2
S32,P9,195,7
S32,P10,142,3
S32,P11,275,6
S32,P12,78,6
S32,P13,273,7
S32,P14,133,7
S32,P15,207,4
S32,P16,86,3
S32,P17,280,6
S32,P18,78,3
S32,P19,204,2
S32,P20,203,3
S32,P21,228,5
S32,P22,131,2
S32,P23,90,6
S32,P24,178,5
S32,P25,295,7
S32,P26,95,2
S32,P27,290,7
S32,P28,76,3
S32,P29,102,3
S32,P30,171,5
S32,P31,92,6
S32,P32,292,7
S32,P33,133,2
S32,P34,269,4
S32,P35,262,2
S32,P36,206,6
S32,P37,137,3
S32,P38,109,4
S32,P39,173,3
S32,P40,265,3
S32,P41,157,5
S32,P42,227,6
S32,P43,145,7
S32,P44,277,5
S32,P45,270,5
S32,P46,59,6
S32,P47,168,6
S32,P48,121,6
S32,P49,273,7
S32,P50,267,7
S32,P51,172,2
S32,P52,128,7
S32,P53,95,3
S32,P54,60,5
S32,P55,179,4
S32,P56,53,4
S32,P57,264,6
S32,P58,268,2
S32,P59,228,7
S32,P60,98,5
S32,P61,285,4
S32,P62,149,5
S32,P63,153,2
S32,P64,99,2
S32,P65,229,5
S32,P66,190,7
S32,P67,214,2
S32,P68,207,2
S32,P69,189,2
S32,P70,204,7
S32,P71,215,7
S32,P72,175,4
S32,P73,155,4
S32,P74,115,5
S32,P75,284,2
S32,P76,173,2
S32,P77,262,7
S32,P78,75,7
S32,P79,245,3
S32,P80,84,6
S32,P81,284,5
S32,P82,268,3
S32,P83,176,7
S32,P84,133,2
S32,P85,80,5
S32,P86,240,5
S32,P87,294,4
S32,P88,150,5
S32,P89,173,5
S32,P90,125,6
S32,P91,259,2
S32,P92,196,7
S32,P93,111,7
S32,P94,61,4
S32,P95,206,2
S32,P96,82,2
S32,P97,206,2
S32,P98,93,4
S32,P99,233,5
S32,P100,210,3
S33,P1,256,6
S33,P2,287,6
S33,P3,94,2
S33,P4,171,7
S33,P5,73,6
S33,P6,214,3
S33,P7,125,6
S33,P8,219,3
S33,P9,120,2
S33,P10,84,5
S33,P11,177,4
S33,P12,65,3
S33,P13,220,6
S33,P14,240,7
S33,P15,260,5
S33,P16,278,2
S33,P17,251,3
S33,P18,98,5
S33,P19,52,2
S33,P20,171,6
S33,P21,189,6
S33,P22,231,6
S33,P23,277,4
S33,P24,199,3
S33,P25,271,3
S33,P26,163,7
S33,P27,123,4
S33,P28,268,5
S33,P29,148,4
S33,P30,298,5
S33,P31,68,2
S33,P32,282,5
S33,P33,277,2
S33,P34,224,6
S33,P35,267,7
S33,P36,84,4
S33,P37,186,4
S33,P38,219,4
S33,P39,72,6
S33,P40,234,6
S33,P41,176,7
S33,P42,169,2
S33,P43,188,4
S33,P44,104,3
S33,P45,299,2
S33,P46,99,7
S33,P47,182,6
S33,P48,137,5
S33,P49,118,5
S33,P50,191,4
S33,P51,260,5
S33,P52,172,2
S33,P53,194,5
S33,P54,61,7
S33,P55,123,7
S33,P56,194,7
S33,P57,112,6
S33,P58,208,7
S33,P59,145,5
S33,P60,75,7
S33,P61,182,2
S33,P62,242,5
S33,P63,119,2
S33,P64,158,6
S33,P65,135,6
S33,P66,50,3
S33,P67,167,3
S33,P68,203,5
S33,P69,220,6
S33,P70,104,2
S33,P71,113,4
S33,P72,90,7
S33,P73,233,5
S33,P74,243,7
S33,P75,210,7
S33,P76,108,5
S33,P77,258,7
S33,P78,99,3
S33,P79,103,4
S33,P80,263,3
S33,P81,223,7
S33,P82,166,6
S33,P83,104,2
S33,P84,77,3
S33,P85,50,4
S33,P86,133,4
S33,P87,228,6
S33,P88,166,2
S33,P89,244,4
S33,P90,52,6
S33,P91,160,6
S33,P92,186,5
S33,P93,257,7
S33,P94,122,5
S33,P95,180,4
S33,P96,80,6
S33,P97,212,7
S33,P98,276,2
S33,P99,124,5
S33,P100,186,6
S34,P1,147,2
S34,P2,70,5
S34,P3,189,3
S34,P4,60,5
S34,P5,54,5
S34,P6,108,7
S34,P7,271,6
S34,P8,176,2
S34,P9,135,6
S34,P10,270,6
S34,P11,293,6
S34,P12,233,2
S34,P13,70,5
S34,P14,147,2
S34,P15,240,4
S34,P16,126,7
S34,P17,177,5
S34,P18,109,4
S34,P19,168,3
S34,P20,132,2
S34,P21,184,4
S34,P22,79,4
S34,P23,155,6
S34,P24,248,6
S34,P25,86,5
S34,P26,174,7
S34,P27,182,6
S34,P28,244,6
S34,P29,113,2
S34,P30,90,4
S34,P31,83,3
S34,P32,186,2
S34,P33,76,3
S34,P34,261,4
S34,P35,50,2
S34,P36,105,5
S34,P37,66,4
S34,P38,166,4
S34,P39,123,7
S34,P40,159,6
S34,P41,253,3
S34,P42,219,4
S34,P43,202,5
S34,P44,130,5
S34,P45,166,5
S34,P46,237,7
S34,P47,183,6
S34,P48,223,6
S34,P49,211,2
S34,P50,76,3
S34,P51,161,5
S34,P52,238,2
S34,P53,207,5
S34,P54,62,5
S34,P55,172,2
S34,P56,162,2
S34,P57,151,3
S34,P58,221,6
S34,P59,58,3
S34,P60,219,6
S34,P61,276,2
S34,P62,276,7
S34,P63,150,6
S34,P64,58,2
S34,P65,120,2
S34,P66,289,4
S34,P67,96,5
S34,P68,108,4
S34,P69,209,2
S34,P70,102,2
S34,P71,281,7
S34,P72,203,6
S34,P73,98,7
S34,P74,82,5
S34,P75,64,4
S34,P76,270,4
S34,P77,167,6
S34,P78,93,5
S34,P79,266,5
S34,P80,167,3
S34,P81,297,4
S34,P82,226,6
S34,P83,275,3
S34,P84,96,7
S34,P85,288,3
S34,P86,199,5
S34,P87,257,5
S34,P88,234,6
S34,P89,243,5
S34,P90,58,6
S34,P91,256,3
S34,P92,222,7
S34,P93,198,2
S34,P94,112,7
S34,P95,119,7
S34,P96,111,2
S34,P97,254,4
S34,P98,180,4
S34,P99,82,5
S34,P100,245,4
S35,P1,184,2
S35,P2,210,7
S35,P3,249,3
S35,P4,182,5
S35,P5,170,3
S35,P6,296,3
S35,P7,269,4
S35,P8,64,5
S35,P9,66,2
S35,P10,148,5
S35,P11,224,7
S35,P12,158,3
S35,P13,169,2
S35,P14,171,6
S35,P15,131,4
S35,P16,265,4
S35,P17,137,3
S35,P18,128,2
S35,P19,173,4
S35,P20,166,2
S35,P21,273,4
S35,P22,274,6
S35,P23,283,7
S35,P24,246,4
S35,P25,120,7
S35,P26,281,3
S35,P27,299,5
S35,P28,225,5
S35,P29,98,4
S35,P30,270,5
S35,P31,135,6
S35,P32,268,7
S35,P33,151,7
S35,P34,273,7
S35,P35,184,2
S35,P36,231,4
S35,P37,289,7
S35,P38,63,6
S35,P39,108,3
S35,P40,201,3
S35,P41,150,7
S35,P42,153,3
S35,P43,239,4
S35,P44,204,2
S35,P45,226,6
S35,P46,95,7
S35,P47,67,7
S35,P48,161,6
S35,P49,162,3
S35,P50,164,5
S35,P51,150,7
S35,P52,107,7
S35,P53,225,5
S35,P54,184,6
S35,P55,66,7
S35,P56,191,7
S35,P57,61,4
S35,P58,250,6
S35,P59,280,2
S35,P60,75,6
S35,P61,92,5
S35,P62,199,7
S35,P63,235,7
S35,P64,195,2
S35,P65,66,2
S35,P66,288,6
S35,P67,228,5
S35,P68,196,7
S35,P69,264,3
S35,P70,190,6
S35,P71,151,3
S35,P72,252,5
S35,P73,150,7
S35,P74,54,6
S35,P75,64,4
S35,P76,153,7
S35,P77,218,3
S35,P78,240,4
S35,P79,160,7
S35,P80,280,2
S35,P81,57,7
S35,P82,206,5
S35,P83,133,2
S35,P84,180,6
S35,P85,85,6
S35,P86,108,6
S35,P87,90,3
S35,P88,105,5
S35,P89,165,5
S35,P90,166,6
S35,P91,105,4
S35,P92,175,5
S35,P93,170,7
S35,P94,61,5
S35,P95,63,2
S35,P96,261,6
S35,P97,150,7
S35,P98,131,3
S35,P99,101,5
S35,P100,227,3
S36,P1,199,7
S36,P2,186,2
S36,P3,201,4
S36,P4,60,5
S36,P5,115,3
S36,P6,105,6
S36,P7,246,4
S36,P8,92,3
S36,P9,289,4
S36,P10,269,7
S36,P11,275,5
S36,P12,225,6
S36,P13,233,4
S36,P14,238,3
S36,P15,148,2
S36,P16,156,5
S36,P17,60,5
S36,P18,104,2
S36,P19,141,4
S36,P20,141,4
S36,P21,78,2
S36,P22,129,4
S36,P23,106,6
S36,P24,101,6
S36,P25,157,6
S36,P26,132,6
S36,P27,114,7
S36,P28,92,4
S36,P29,243,5
S36,P30,99,6
S36,P31,142,5
S36,P32,209,3
S36,P33,117,7
S36,P34,266,4
S36,P35,54,5
S36,P36,264,3
S36,P37,222,5
S36,P38,79,3
S36,P39,170,3
S36,P40,132,6
S36,P41,159,6
S36,P42,99,5
S36,P43,202,5
S36,P44,292,5
S36,P45,63,3
S36,P46,60,7
S36,P47,178,7
S36,P48,282,4
S36,P49,202,5
S36,P50,252,2
S36,P51,219,7
S36,P52,180,4
S36,P53,137,6
S36,P54,161,3
S36,P55,219,3
S36,P56,137,2
S36,P57,232,3
S36,P58,67,4
S36,P59,156,5
S36,P60,233,2
S36,P61,292,7
S36,P62,55,2
S36,P63,89,3
S36,P64,285,5
S36,P65,142,5
S36,P66,92,2
S36,P67,123,4
S36,P68,258,6
S36,P69,65,3
S36,P70,127,2
S36,P71,73,7
S36,P72,142,7
S36,P73,211,4
S36,P74,73,6
S36,P75,68,7
S36,P76,219,2
S36,P77,58,2
S36,P78,146,3
S36,P79,257,6
S36,P80,211,7
S36,P81,228,5
S36,P82,156,3
S36,P83,149,3
S36,P84,236,4
S36,P85,198,4
S36,P86,200,5
S36,P87,244,2
S36,P88,121,3
S36,P89,157,7
S36,P90,213,5
S36,P91,95,7
S36,P92,196,3
S36,P93,103,5
S36,P94,99,5
S36,P95,131,4
S36,P96,82,3
S36,P97,137,3
S36,P98,248,2
S36,P99,151,4
S36,P100,232,5
S37,P1,220,5
S37,P2,84,2
S37,P3,236,2
S37,P4,247,5
S37,P5,223,3
S37,P6,270,6
S37,P7,195,3
S37,P8,257,2
S37,P9,254,3
S37,P10,104,6
S37,P11,300,3
S37,P12,130,3
S37,P13,82,6
S37,P14,280,5
S37,P15,61,6
S37,P16,111,7
S37,P17,125,7
S37,P18,135,3
S37,P19,151,7
S37,P20,149,3
S37,P21,73,5
S37,P22,106,5
S37,P23,85,7
S37,P24,119,3
S37,P25,203,3
S37,P26,99,5
S37,P27,177,2
S37,P28,184,7
S37,P29,221,4
S37,P30,207,3
S37,P31,211,7
S37,P32,178,2
S37,P33,151,7
S37,P34,140,2
S37,P35,264,3
S37,P36,292,4
S37,P37,133,3
S37,P38,277,6
S37,P39,67,2
S37,P40,271,4
S37,P41,165,7
S37,P42,257,5
S37,P43,271,4
S37,P44,139,4
S37,P45,90,2
S37,P46,171,4
S37,P47,233,4
S37,P48,153,7
S37,P49,253,4
S37,P50,189,6
S37,P51,295,3
S37,P52,217,3
S37,P53,185,2
S37,P54,68,5
S37,P55,277,2
S37,P56,235,7
S37,P57,275,6
S37,P58,147,4
S37,P59,183,7
S37,P60,182,5
S37,P61,233,2
S37,P62,146,3
S37,P63,79,3
S37,P64,54,4
S37,P65,271,2
S37,P66,76,7
S37,P67,200,4
S37,P68,167,5
S37,P69,247,5
S37,P70,124,4
S37,P71,165,5
S37,P72,246,5
S37,P73,247,2
S37,P74,201,2
S37,P75,231,2
S37,P76,101,5
S37,P77,63,7
S37,P78,74,3
S37,P79,109,4
S37,P80,201,4
S37,P81,95,5
S37,P82,261,6
S37,P83,56,7
S37,P84,51,2
S37,P85,107,7
S37,P86,146,6
S37,P87,253,7
S37,P88,248,4
S37,P89,127,4
S37,P90,111,2
S37,P91,254,7
S37,P92,198,6
S37,P93,267,2
S37,P94,86,6
S37,P95,104,3
S37,P96,145,2
S37,P97,135,2
S37,P98,226,2
S37,P99,131,7
S37,P100,54,5
S38,P1,86,6
S38,P2,75,7
S38,P3,160,6
S38,P4,284,5
S38,P5,70,7
S38,P6,162,4
S38,P7,148,5
S38,P8,222,4
S38,P9,245,2
S38,P10,265,6
S38,P11,230,6
S38,P12,95,4
S38,P13,51,5
S38,P14,208,6
S38,P15,90,6
S38,P16,63,6
S38,P17,51,6
S38,P18,256,5
S38,P19,145,4
S38,P20,159,3
S38,P21,229,6
S38,P22,91,4
S38,P23,164,5
S38,P24,285,5
S38,P25,108,7
S38,P26,78,4
S38,P27,54,7
S38,P28,294,2
S38,P29,198,4
S38,P30,106,4
S38,P31,125,6
S38,P32,145,7
S38,P33,53,6
S38,P34,176,7
S38,P35,88,7
S38,P36,150,4
S38,P37,52,5
S38,P38,115,5
S38,P39,211,7
S38,P40,102,5
S38,P41,296,2
S38,P42,206,2
S38,P43,259,7
S38,P44,59,3
S38,P45,200,2
S38,P46,208,4
S38,P47,181,4
S38,P48,142,3
S38,P49,114,2
S38,P50,134,5
S38,P51,201,3
S38,P52,65,7
S38,P53,135,2
S38,P54,286,3
S38,P55,56,3
S38,P56,55,6
S38,P57,157,4
S38,P58,139,6
S38,P59,51,5
S38,P60,163,7
S38,P61,272,5
S38,P62,153,3
S38,P63,78,4
