store_id,product_id,current_stock,lead_time_days
S38,P64,297,2
S38,P65,56,3
S38,P66,74,4
S38,P67,125,3
S38,P68,88,6
S38,P69,93,2
S38,P70,84,3
S38,P71,79,2
S38,P72,280,4
S38,P73,247,4
S38,P74,89,6
S38,P75,215,5
S38,P76,208,2
S38,P77,275,7
S38,P78,112,6
S38,P79,101,7
S38,P80,74,3
S38,P81,137,2
S38,P82,128,2
S38,P83,119,3
S38,P84,153,3
S38,P85,295,7
S38,P86,158,2
S38,P87,55,4
S38,P88,69,2
S38,P89,163,3
S38,P90,120,7
S38,P91,103,4
S38,P92,274,4
S38,P93,141,3
S38,P94,272,2
S38,P95,92,4
S38,P96,121,2
S38,P97,162,3
S38,P98,195,4
S38,P99,110,4
S38,P100,191,7
S39,P1,271,4
S39,P2,71,7
S39,P3,257,5
S39,P4,95,4
S39,P5,208,4
S39,P6,132,2
S39,P7,222,4
S39,P8,75,7
S39,P9,223,5
S39,P10,88,6
S39,P11,63,2
S39,P12,156,5
S39,P13,240,4
S39,P14,96,2
S39,P15,136,6
S39,P16,246,2
S39,P17,187,2
S39,P18,241,2
S39,P19,109,3
S39,P20,206,4
S39,P21,269,2
S39,P22,225,5
S39,P23,146,2
S39,P24,167,5
S39,P25,217,3
S39,P26,199,2
S39,P27,218,5
S39,P28,52,5
S39,P29,92,2
S39,P30,149,3
S39,P31,85,3
S39,P32,166,3
S39,P33,128,5
S39,P34,238,3
S39,P35,159,6
S39,P36,131,2
S39,P37,220,3
S39,P38,70,7
S39,P39,87,6
S39,P40,71,3
S39,P41,72,6
S39,P42,190,4
S39,P43,57,2
S39,P44,120,4
S39,P45,99,3
S39,P46,94,4
S39,P47,59,3
S39,P48,164,3
S39,P49,99,5
S39,P50,129,4
S39,P51,89,7
S39,P52,55,2
S39,P53,271,2
S39,P54,246,4
S39,P55,149,3
S39,P56,240,4
S39,P57,89,4
S39,P58,59,7
S39,P59,124,4
S39,P60,122,7
S39,P61,182,7
S39,P62,269,4
S39,P63,147,5
S39,P64,280,4
S39,P65,279,2
S39,P66,281,7
S39,P67,52,2
S39,P68,218,4
S39,P69,179,7
S39,P70,238,6
S39,P71,275,7
S39,P72,88,6
S39,P73,227,5
S39,P74,186,5
S39,P75,69,5
S39,P76,104,6
S39,P77,134,5
S39,P78,125,6
S39,P79,217,5
S39,P80,233,4
S39,P81,99,3
S39,P82,194,5
S39,P83,277,3
S39,P84,84,2
S39,P85,197,7
S39,P86,273,7
S39,P87,203,2
S39,P88,207,4
S39,P89,244,2
S39,P90,175,2
S39,P91,248,4
S39,P92,161,2
S39,P93,76,4
S39,P94,67,4
S39,P95,176,2
S39,P96,124,3
S39,P97,289,3
S39,P98,268,6
S39,P99,140,3
S39,P100,173,6
S40,P1,182,3
S40,P2,218,5
S40,P3,178,2
S40,P4,296,6
S40,P5,282,3
S40,P6,259,6
S40,P7,85,6
S40,P8,146,6
S40,P9,143,2
S40,P10,165,6
S40,P11,67,6
S40,P12,199,6
S40,P13,180,5
S40,P14,243,3
S40,P15,201,4
S40,P16,136,2
S40,P17,195,3
S40,P18,117,5
S40,P19,131,7
S40,P20,222,5
S40,P21,188,7
S40,P22,289,6
S40,P23,148,2
S40,P24,201,6
S40,P25,209,5
S40,P26,300,7
S40,P27,241,5
S40,P28,257,2
S40,P29,218,2
S40,P30,165,7
S40,P31,225,7
S40,P32,269,4
S40,P33,244,7
S40,P34,203,6
S40,P35,136,7
S40,P36,220,5
S40,P37,80,7
S40,P38,175,7
S40,P39,153,3
S40,P40,155,4
S40,P41,129,4
S40,P42,260,7
S40,P43,133,6
S40,P44,53,4
S40,P45,74,7
S40,P46,157,5
S40,P47,254,3
S40,P48,288,6
S40,P49,194,3
S40,P50,239,5
S40,P51,287,4
S40,P52,87,3
S40,P53,141,2
S40,P54,140,2
S40,P55,217,5
S40,P56,71,2
S40,P57,55,5
S40,P58,144,3
S40,P59,205,7
S40,P60,135,3
S40,P61,115,6
S40,P62,182,3
S40,P63,208,6
S40,P64,112,2
S40,P65,175,4
S40,P66,165,7
S40,P67,284,4
S40,P68,236,3
S40,P69,225,5
S40,P70,131,2
S40,P71,269,4
S40,P72,144,7
S40,P73,74,3
S40,P74,202,5
S40,P75,231,2
S40,P76,71,4
S40,P77,254,6
S40,P78,235,4
S40,P79,78,3
S40,P80,76,4
S40,P81,91,3
S40,P82,170,2
S40,P83,94,2
S40,P84,114,7
S40,P85,170,4
S40,P86,175,6
S40,P87,299,3
S40,P88,198,2
S40,P89,241,6
S40,P90,125,2
S40,P91,161,3
S40,P92,133,4
S40,P93,88,6
S40,P94,126,4
S40,P95,263,7
S40,P96,167,4
S40,P97,113,3
S40,P98,62,6
S40,P99,121,3
S40,P100,156,3
S41,P1,208,2
S41,P2,66,2
S41,P3,131,3
S41,P4,122,6
S41,P5,164,7
S41,P6,290,2
S41,P7,263,6
S41,P8,174,4
S41,P9,64,6
S41,P10,116,3
S41,P11,118,4
S41,P12,240,7
S41,P13,263,6
S41,P14,145,4
S41,P15,87,2
S41,P16,207,6
S41,P17,77,3
S41,P18,63,5
S41,P19,245,7
S41,P20,105,7
S41,P21,68,5
S41,P22,104,4
S41,P23,260,5
S41,P24,233,5
S41,P25,256,5
S41,P26,259,6
S41,P27,174,4
S41,P28,213,5
S41,P29,155,4
S41,P30,199,5
S41,P31,173,4
S41,P32,280,5
S41,P33,78,7
S41,P34,103,3
S41,P35,192,6
S41,P36,77,6
S41,P37,110,4
S41,P38,270,2
S41,P39,174,6
S41,P40,197,6
S41,P41,121,5
S41,P42,268,2
S41,P43,185,7
S41,P44,215,4
S41,P45,188,5
S41,P46,145,5
S41,P47,156,7
S41,P48,284,4
S41,P49,155,5
S41,P50,72,3
S41,P51,280,4
S41,P52,103,2
S41,P53,272,6
S41,P54,234,3
S41,P55,294,5
S41,P56,246,4
S41,P57,274,3
S41,P58,202,2
S41,P59,195,6
S41,P60,171,5
S41,P61,178,5
S41,P62,225,2
S41,P63,175,3
S41,P64,300,4
S41,P65,169,6
S41,P66,100,7
S41,P67,99,6
S41,P68,286,2
S41,P69,217,6
S41,P70,235,3
S41,P71,284,4
S41,P72,106,4
S41,P73,288,6
S41,P74,68,5
S41,P75,281,4
S41,P76,61,4
S41,P77,173,6
S41,P78,74,4
S41,P79,187,6
S41,P80,139,3
S41,P81,158,4
S41,P82,107,5
S41,P83,153,3
S41,P84,221,6
S41,P85,133,4
S41,P86,163,4
S41,P87,220,4
S41,P88,184,3
S41,P89,249,4
S41,P90,245,2
S41,P91,295,2
S41,P92,224,6
S41,P93,228,7
S41,P94,233,4
S41,P95,295,3
S41,P96,206,2
S41,P97,254,5
S41,P98,71,6
S41,P99,134,3
S41,P100,93,5
S42,P1,217,7
S42,P2,237,7
S42,P3,59,4
S42,P4,92,3
S42,P5,234,7
S42,P6,95,2
S42,P7,221,4
S42,P8,144,5
S42,P9,53,4
S42,P10,232,4
S42,P11,193,4
S42,P12,234,2
S42,P13,225,4
S42,P14,52,5
S42,P15,59,5
S42,P16,212,7
S42,P17,292,5
S42,P18,262,6
S42,P19,165,2
S42,P20,258,6
S42,P21,225,3
S42,P22,236,5
S42,P23,298,5
S42,P24,58,4
S42,P25,152,2
S42,P26,104,5
S42,P27,118,7
S42,P28,225,3
S42,P29,94,3
S42,P30,79,2
S42,P31,109,6
S42,P32,101,7
S42,P33,256,7
S42,P34,152,2
S42,P35,122,2
S42,P36,268,7
S42,P37,196,5
S42,P38,100,6
S42,P39,120,4
S42,P40,236,3
S42,P41,94,4
S42,P42,64,5
S42,P43,210,2
S42,P44,114,4
S42,P45,157,7
S42,P46,202,6
S42,P47,66,4
S42,P48,242,5
S42,P49,289,4
S42,P50,252,6
S42,P51,210,4
S42,P52,253,6
S42,P53,160,6
S42,P54,218,3
S42,P55,116,5
S42,P56,255,7
S42,P57,114,6
S42,P58,173,7
S42,P59,52,2
S42,P60,196,6
S42,P61,172,2
S42,P62,186,3
S42,P63,178,7
S42,P64,106,6
S42,P65,223,2
S42,P66,164,5
S42,P67,86,7
S42,P68,225,5
S42,P69,264,6
S42,P70,191,7
S42,P71,252,3
S42,P72,237,4
S42,P73,122,4
S42,P74,173,3
S42,P75,269,7
S42,P76,202,7
S42,P77,172,2
S42,P78,192,5
S42,P79,217,5
S42,P80,108,4
S42,P81,281,4
S42,P82,238,7
S42,P83,218,6
S42,P84,141,5
S42,P85,70,6
S42,P86,158,6
S42,P87,127,3
S42,P88,243,6
S42,P89,102,7
S42,P90,238,4
S42,P91,280,2
S42,P92,258,6
S42,P93,278,7
S42,P94,185,6
S42,P95,200,7
S42,P96,189,4
S42,P97,244,3
S42,P98,223,3
S42,P99,127,6
S42,P100,119,7
S43,P1,291,6
S43,P2,54,3
S43,P3,291,3
S43,P4,288,6
S43,P5,231,4
S43,P6,260,4
S43,P7,147,2
S43,P8,113,3
S43,P9,290,2
S43,P10,63,4
S43,P11,246,6
S43,P12,201,2
S43,P13,114,7
S43,P14,124,2
S43,P15,286,2
S43,P16,68,2
S43,P17,247,2
S43,P18,86,7
S43,P19,78,3
S43,P20,68,3
S43,P21,256,6
S43,P22,93,3
S43,P23,238,5
S43,P24,237,6
S43,P25,254,5
S43,P26,235,7
S43,P27,183,5
S43,P28,131,3
S43,P29,145,5
S43,P30,194,6
S43,P31,297,6
S43,P32,143,2
S43,P33,95,2
S43,P34,203,6
S43,P35,290,5
S43,P36,298,3
S43,P37,78,5
S43,P38,90,4
S43,P39,167,2
S43,P40,173,5
S43,P41,207,2
S43,P42,57,5
S43,P43,233,7
S43,P44,202,2
S43,P45,161,4
S43,P46,236,6
S43,P47,54,6
S43,P48,195,2
S43,P49,53,5
S43,P50,94,3
S43,P51,120,6
S43,P52,106,2
S43,P53,178,4
S43,P54,249,7
S43,P55,253,5
S43,P56,172,4
S43,P57,111,5
S43,P58,61,5
S43,P59,238,7
S43,P60,191,4
S43,P61,262,4
S43,P62,112,2
S43,P63,288,4
S43,P64,177,6
S43,P65,188,4
S43,P66,87,2
S43,P67,251,6
S43,P68,217,3
S43,P69,279,4
S43,P70,102,5
S43,P71,143,5
S43,P72,156,3
S43,P73,293,2
S43,P74,180,7
S43,P75,152,6
S43,P76,222,3
S43,P77,143,3
S43,P78,175,7
S43,P79,114,2
S43,P80,268,6
S43,P81,185,3
S43,P82,244,2
S43,P83,204,2
S43,P84,53,3
S43,P85,248,2
S43,P86,220,4
S43,P87,224,4
S43,P88,206,7
S43,P89,115,2
S43,P90,184,2
S43,P91,220,4
S43,P92,297,7
S43,P93,294,7
S43,P94,176,2
S43,P95,160,7
S43,P96,54,2
S43,P97,83,4
S43,P98,222,3
S43,P99,113,5
S43,P100,160,2
S44,P1,287,6
S44,P2,211,6
S44,P3,217,7
S44,P4,199,6
S44,P5,179,7
S44,P6,186,6
S44,P7,172,3
S44,P8,190,5
S44,P9,232,3
S44,P10,92,4
S44,P11,257,4
S44,P12,59,3
S44,P13,227,5
S44,P14,284,3
S44,P15,55,4
S44,P16,271,7
S44,P17,241,3
S44,P18,292,4
S44,P19,229,2
S44,P20,254,4
S44,P21,114,6
S44,P22,254,7
S44,P23,289,3
S44,P24,57,6
S44,P25,192,7
S44,P26,283,7
S44,P27,277,5
S44,P28,219,6
S44,P29,221,6
S44,P30,209,6
S44,P31,110,7
S44,P32,214,7
S44,P33,52,5
S44,P34,84,6
S44,P35,179,4
S44,P36,238,2
S44,P37,298,4
S44,P38,284,6
S44,P39,73,5
S44,P40,158,7
S44,P41,74,7
S44,P42,121,4
S44,P43,232,7
S44,P44,247,4
S44,P45,183,2
S44,P46,158,4
S44,P47,137,2
S44,P48,88,5
S44,P49,242,5
S44,P50,191,2
S44,P51,227,4
S44,P52,247,7
S44,P53,277,2
S44,P54,153,2
S44,P55,293,3
S44,P56,263,7
S44,P57,170,2
S44,P58,185,3
S44,P59,96,6
S44,P60,147,4
S44,P61,128,4
S44,P62,162,3
S44,P63,55,5
S44,P64,118,2
S44,P65,217,6
S44,P66,287,6
S44,P67,97,4
S44,P68,177,7
S44,P69,75,3
S44,P70,230,7
S44,P71,215,2
S44,P72,194,3
S44,P73,174,4
S44,P74,55,4
S44,P75,170,5
S44,P76,220,7
S44,P77,50,5
S44,P78,139,3
S44,P79,94,6
S44,P80,143,6
S44,P81,55,4
S44,P82,203,6
S44,P83,57,5
S44,P84,251,7
S44,P85,281,5
S44,P86,243,2
S44,P87,97,3
S44,P88,119,3
S44,P89,255,2
S44,P90,89,4
S44,P91,290,6
S44,P92,162,7
S44,P93,273,3
S44,P94,162,2
S44,P95,245,3
S44,P96,60,7
S44,P97,231,2
S44,P98,193,6
S44,P99,163,2
S44,P100,140,3
S45,P1,222,5
S45,P2,179,5
S45,P3,133,7
S45,P4,182,7
S45,P5,94,2
S45,P6,195,5
S45,P7,67,6
S45,P8,254,2
S45,P9,219,6
S45,P10,164,3
S45,P11,176,6
S45,P12,264,3
S45,P13,142,7
S45,P14,268,4
S45,P15,178,4
S45,P16,255,7
S45,P17,101,2
S45,P18,50,7
S45,P19,120,6
S45,P20,136,6
S45,P21,94,7
S45,P22,291,3
S45,P23,157,5
S45,P24,188,4
S45,P25,140,2
S45,P26,232,4
S45,P27,248,6
S45,P28,80,6
S45,P29,94,5
S45,P30,52,6
S45,P31,76,5
S45,P32,80,3
S45,P33,72,4
S45,P34,53,5
S45,P35,115,4
S45,P36,190,2
S45,P37,142,5
S45,P38,171,5
S45,P39,214,3
S45,P40,212,5
S45,P41,196,4
S45,P42,231,6
S45,P43,87,6
S45,P44,50,5
S45,P45,218,6
S45,P46,210,3
S45,P47,88,3
S45,P48,226,5
S45,P49,67,5
S45,P50,205,5
S45,P51,56,5
S45,P52,128,3
S45,P53,267,3
S45,P54,244,3
S45,P55,127,3
S45,P56,174,6
S45,P57,165,5
S45,P58,212,4
S45,P59,50,2
S45,P60,158,7
S45,P61,229,3
S45,P62,243,6
S45,P63,196,5
S45,P64,166,4
S45,P65,266,5
S45,P66,137,6
S45,P67,127,5
S45,P68,274,3
S45,P69,283,2
S45,P70,78,6
S45,P71,289,5
S45,P72,120,7
S45,P73,101,5
S45,P74,56,2
S45,P75,156,7
S45,P76,51,5
S45,P77,53,2
S45,P78,85,4
S45,P79,300,6
S45,P80,150,5
S45,P81,105,5
S45,P82,266,2
S45,P83,263,6
S45,P84,187,2
S45,P85,82,2
S45,P86,126,5
S45,P87,104,6
S45,P88,266,2
S45,P89,216,3
S45,P90,281,5
S45,P91,194,4
S45,P92,69,7
S45,P93,89,4
S45,P94,278,5
S45,P95,148,5
S45,P96,223,3
S45,P97,261,2
S45,P98,55,6
S45,P99,156,5
S45,P100,215,2
S46,P1,294,7
S46,P2,208,2
S46,P3,103,3
S46,P4,199,4
S46,P5,119,3
S46,P6,145,3
S46,P7,178,4
S46,P8,214,4
S46,P9,126,3
S46,P10,87,2
S46,P11,83,4
S46,P12,178,7
S46,P13,116,4
S46,P14,177,7
S46,P15,164,6
S46,P16,189,7
S46,P17,163,3
S46,P18,232,6
S46,P19,108,6
S46,P20,298,5
S46,P21,241,6
S46,P22,190,6
S46,P23,222,5
S46,P24,85,4
S46,P25,162,5
S46,P26,216,6
S46,P27,235,2
S46,P28,73,2
S46,P29,105,6
S46,P30,103,7
S46,P31,278,5
S46,P32,195,4
S46,P33,249,6
S46,P34,158,7
S46,P35,187,6
S46,P36,245,4
S46,P37,283,5
S46,P38,56,7
S46,P39,170,2
S46,P40,250,6
S46,P41,291,2
S46,P42,56,2
S46,P43,84,7
S46,P44,79,6
S46,P45,102,7
S46,P46,133,5
S46,P47,253,7
S46,P48,197,7
S46,P49,214,5
S46,P50,156,5
S46,P51,195,5
S46,P52,71,2
S46,P53,167,5
S46,P54,92,3
S46,P55,204,5
S46,P56,122,7
S46,P57,200,3
S46,P58,152,7
S46,P59,98,4
S46,P60,109,5
S46,P61,229,7
S46,P62,147,7
S46,P63,179,4
S46,P64,249,4
S46,P65,50,3
S46,P66,77,3
S46,P67,61,4
S46,P68,79,5
S46,P69,249,5
S46,P70,115,3
S46,P71,84,5
S46,P72,50,2
S46,P73,105,3
S46,P74,63,3
S46,P75,275,4
S46,P76,156,4
S46,P77,55,6
S46,P78,118,5
S46,P79,174,2
S46,P80,170,6
S46,P81,88,7
S46,P82,99,7
S46,P83,248,3
S46,P84,83,2
S46,P85,207,6
S46,P86,278,5
S46,P87,188,3
S46,P88,50,7
S46,P89,185,4
S46,P90,145,2
S46,P91,97,2
S46,P92,52,5
S46,P93,87,6
S46,P94,126,7
S46,P95,216,2
S46,P96,228,2
S46,P97,75,6
S46,P98,241,3
S46,P99,61,3
S46,P100,137,5
S47,P1,211,3
S47,P2,222,7
S47,P3,189,6
S47,P4,105,3
S47,P5,104,5
S47,P6,162,2
S47,P7,185,2
S47,P8,123,4
S47,P9,274,3
S47,P10,132,5
S47,P11,145,7
S47,P12,236,4
S47,P13,96,4
S47,P14,87,3
S47,P15,216,4
S47,P16,200,4
S47,P17,174,7
S47,P18,194,4
S47,P19,290,7
S47,P20,217,2
S47,P21,66,3
S47,P22,138,7
S47,P23,177,7
S47,P24,66,3
S47,P25,276,5
S47,P26,111,5
S47,P27,263,5
S47,P28,55,5
S47,P29,61,2
S47,P30,281,6
S47,P31,296,3
S47,P32,277,5
S47,P33,153,5
S47,P34,138,4
S47,P35,280,4
S47,P36,54,5
S47,P37,244,5
S47,P38,262,3
S47,P39,140,3
S47,P40,191,3
S47,P41,55,2
S47,P42,177,4
S47,P43,182,7
S47,P44,158,7
S47,P45,283,7
S47,P46,194,3
S47,P47,231,2
S47,P48,286,3
S47,P49,159,4
S47,P50,243,5
S47,P51,54,4
S47,P52,150,3
S47,P53,196,6
S47,P54,213,2
S47,P55,174,5
S47,P56,118,3
S47,P57,168,2
S47,P58,117,2
S47,P59,195,5
S47,P60,197,4
S47,P61,108,2
S47,P62,82,7
S47,P63,233,7
S47,P64,68,2
S47,P65,145,5
S47,P66,108,4
S47,P67,161,6
S47,P68,172,3
S47,P69,274,7
S47,P70,98,7
S47,P71,55,2
S47,P72,58,2
S47,P73,189,7
S47,P74,91,2
S47,P75,266,4
S47,P76,62,5
S47,P77,85,4
S47,P78,265,5
S47,P79,268,3
S47,P80,207,6
S47,P81,231,7
S47,P82,173,2
S47,P83,217,6
S47,P84,185,7
S47,P85,87,6
S47,P86,124,7
S47,P87,89,2
S47,P88,135,5
S47,P89,138,5
S47,P90,142,5
S47,P91,111,3
S47,P92,150,7
S47,P93,105,5
S47,P94,146,2
S47,P95,282,5
S47,P96,57,2
S47,P97,205,6
S47,P98,257,6
S47,P99,63,4
S47,P100,171,2
S48,P1,253,4
S48,P2,216,7
S48,P3,75,4
S48,P4,297,7
S48,P5,181,4
S48,P6,139,2
S48,P7,176,6
S48,P8,158,5
S48,P9,105,6
S48,P10,108,4
S48,P11,298,6
S48,P12,158,6
S48,P13,296,3
S48,P14,138,3
S48,P15,240,3
S48,P16,137,5
S48,P17,138,7
S48,P18,228,2
S48,P19,251,6
S48,P20,236,3
S48,P21,191,2
S48,P22,168,2
S48,P23,168,2
S48,P24,221,7
S48,P25,58,3
S48,P26,214,7
S48,P27,167,6
S48,P28,121,7
S48,P29,137,7
S48,P30,81,2
S48,P31,211,5
S48,P32,111,7
S48,P33,126,3
S48,P34,284,5
S48,P35,199,2
S48,P36,281,4
S48,P37,244,4
S48,P38,159,6
S48,P39,110,3
S48,P40,245,3
S48,P41,144,5
S48,P42,130,5
S48,P43,250,3
S48,P44,270,3
S48,P45,75,2
S48,P46,260,7
S48,P47,96,7
S48,P48,245,3
S48,P49,234,5
S48,P50,269,5
S48,P51,98,2
S48,P52,255,3
S48,P53,103,2
S48,P54,226,3
S48,P55,182,6
S48,P56,133,2
S48,P57,296,4
S48,P58,198,4
S48,P59,254,6
S48,P60,152,4
S48,P61,163,5
S48,P62,60,5
S48,P63,230,4
S48,P64,190,4
S48,P65,295,5
S48,P66,143,4
S48,P67,244,5
S48,P68,236,4
S48,P69,196,6
S48,P70,259,7
S48,P71,210,6
S48,P72,230,7
S48,P73,58,2
S48,P74,276,4
S48,P75,241,5
S48,P76,62,5
S48,P77,188,2
S48,P78,67,2
S48,P79,185,6
S48,P80,174,4
S48,P81,200,6
S48,P82,134,4
S48,P83,56,6
S48,P84,169,3
S48,P85,71,7
S48,P86,184,6
S48,P87,108,5
S48,P88,196,4
S48,P89,61,7
S48,P90,280,7
S48,P91,263,2
S48,P92,268,2
S48,P93,274,5
S48,P94,251,5
S48,P95,75,5
S48,P96,116,7
S48,P97,222,2
S48,P98,257,7
S48,P99,151,7
S48,P100,257,7
S49,P1,69,3
S49,P2,289,2
S49,P3,259,6
S49,P4,80,4
S49,P5,203,2
S49,P6,286,6
S49,P7,230,3
S49,P8,154,2
S49,P9,198,2
S49,P10,248,7
S49,P11,234,7
S49,P12,154,2
S49,P13,87,7
S49,P14,131,7
S49,P15,230,2
S49,P16,59,6
S49,P17,106,4
S49,P18,269,7
S49,P19,264,7
S49,P20,232,4
S49,P21,108,6
S49,P22,156,5
S49,P23,215,6
S49,P24,50,7
S49,P25,269,2
S49,P26,164,4
S49,P27,100,7
S49,P28,232,4
S49,P29,78,5
S49,P30,208,2
S49,P31,147,6
S49,P32,167,2
S49,P33,201,6
S49,P34,53,7
S49,P35,257,5
S49,P36,96,6
S49,P37,56,3
S49,P38,215,2
S49,P39,240,2
S49,P40,297,5
S49,P41,115,7
S49,P42,72,4
S49,P43,64,3
S49,P44,242,4
S49,P45,126,5
S49,P46,181,3
S49,P47,295,2
S49,P48,142,4
S49,P49,188,6
S49,P50,140,2
S49,P51,80,3
S49,P52,90,3
S49,P53,125,4
S49,P54,98,6
S49,P55,183,2
S49,P56,235,3
S49,P57,107,2
S49,P58,221,4
S49,P59,127,7
S49,P60,138,5
S49,P61,221,7
S49,P62,231,6
S49,P63,54,5
S49,P64,208,3
S49,P65,156,6
S49,P66,205,5
S49,P67,246,3
S49,P68,296,5
S49,P69,173,2
S49,P70,91,5
S49,P71,277,4
S49,P72,129,2
S49,P73,125,5
S49,P74,259,5
S49,P75,74,6
S49,P76,280,3
S49,P77,142,3
S49,P78,167,2
S49,P79,166,5
S49,P80,254,4
S49,P81,64,7
S49,P82,108,5
S49,P83,105,6
S49,P84,290,2
S49,P85,88,2
S49,P86,202,7
S49,P87,148,3
S49,P88,227,4
S49,P89,199,3
S49,P90,150,5
S49,P91,50,6
S49,P92,247,2
S49,P93,231,7
S49,P94,67,6
S49,P95,134,4
S49,P96,223,7
S49,P97,177,6
S49,P98,62,3
S49,P99,230,7
S49,P100,240,3
S50,P1,258,6
S50,P2,194,4
S50,P3,100,7
S50,P4,253,7
S50,P5,59,4
S50,P6,95,4
S50,P7,74,2
S50,P8,170,5
S50,P9,213,3
S50,P10,197,4
S50,P11,210,7
S50,P12,177,2
S50,P13,154,5
S50,P14,206,6
S50,P15,152,3
S50,P16,281,4
S50,P17,236,4
S50,P18,265,4
S50,P19,139,6
S50,P20,75,4
S50,P21,62,2
S50,P22,274,3
S50,P23,287,3
S50,P24,293,3
S50,P25,52,5
S50,P26,177,6
S50,P27,70,5
S50,P28,164,7
S50,P29,227,7
S50,P30,171,3
S50,P31,92,2
S50,P32,256,3
S50,P33,238,5
S50,P34,97,3
S50,P35,298,2
S50,P36,50,3
S50,P37,292,2
S50,P38,65,6
S50,P39,175,4
S50,P40,276,3
S50,P41,100,6
S50,P42,151,4
S50,P43,206,7
S50,P44,268,4
S50,P45,63,6
S50,P46,141,3
S50,P47,184,2
S50,P48,204,6
S50,P49,149,4
S50,P50,201,7
S50,P51,107,5
S50,P52,128,7
S50,P53,286,6
S50,P54,172,5
S50,P55,255,3
S50,P56,171,7
S50,P57,53,5
S50,P58,219,4
S50,P59,77,6
S50,P60,127,4
S50,P61,290,7
S50,P62,168,7
S50,P63,139,3
S50,P64,235,6
S50,P65,252,3
S50,P66,135,5
S50,P67,101,7
S50,P68,155,2
S50,P69,283,4
S50,P70,178,4
S50,P71,105,7
S50,P72,135,2
S50,P73,140,6
S50,P74,266,5
S50,P75,92,4
S50,P76,232,3
S50,P77,126,3
S50,P78,70,5
S50,P79,64,6
S50,P80,281,3
S50,P81,125,3
S50,P82,230,4
S50,P83,127,4
S50,P84,50,3
S50,P85,257,7
S50,P86,173,2
S50,P87,146,6
S50,P88,233,7
S50,P89,223,4
S50,P90,136,7
S50,P91,253,6
S50,P92,150,5
S50,P93,239,7
S50,P94,281,7
S50,P95,270,5
S50,P96,165,4
S50,P97,117,4
S50,P98,247,7
S50,P99,187,3
S50,P100,231,5
